RHS,COL0,COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15
COL2,?,?,1.0,1.0,0.0,?,1.0,0.0,?,?,?,?,?,?,?,?
COL2,?,?,1.0,1.0,?,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL2,?,?,1.0,1.0,0.0,?,0.0,1.0,?,?,?,?,?,?,?,?
COL2,?,?,1.0,1.0,?,0.0,0.0,1.0,?,?,?,?,?,?,?,?
COL5,1.0,0.0,?,0.0,1.0,2.0,?,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,1.0,0.0,2.0,?,0.0,?,?,?,?,?,?,?,?
COL5,0.0,0.0,?,0.0,1.0,2.0,?,2.0,?,?,?,?,?,?,?,?
COL2,0.0,1.0,1.0,?,0.0,?,?,1.0,?,?,?,?,?,?,?,?
COL2,1.0,?,1.0,?,?,0.0,0.0,1.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,?,2.0,2.0,1.0,0.0,?,?,?,?,?,?,?,?
COL4,?,?,1.0,0.0,2.0,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL6,?,1.0,0.0,?,0.0,1.0,2.0,1.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,?,0.0,2.0,2.0,1.0,?,?,?,?,?,?,?,?
COL5,?,1.0,0.0,0.0,1.0,2.0,?,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,?,1.0,0.0,2.0,2.0,?,?,?,?,?,?,?,?
COL6,0.0,?,?,1.0,1.0,0.0,2.0,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,1.0,?,0.0,2.0,?,0.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,?,0.0,?,2.0,1.0,?,?,?,?,?,?,?,?
COL5,0.0,1.0,?,0.0,1.0,2.0,?,0.0,?,?,?,?,?,?,?,?
COL4,0.0,?,1.0,?,2.0,0.0,1.0,0.0,?,?,?,?,?,?,?,?
COL2,?,0.0,1.0,1.0,?,?,0.0,0.0,?,?,?,?,?,?,?,?
COL6,?,1.0,0.0,0.0,?,1.0,2.0,0.0,?,?,?,?,?,?,?,?
COL4,?,0.0,?,1.0,2.0,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL5,?,?,0.0,0.0,1.0,2.0,0.0,2.0,?,?,?,?,?,?,?,?
COL6,0.0,?,1.0,?,1.0,0.0,2.0,0.0,?,?,?,?,?,?,?,?
COL6,0.0,1.0,?,0.0,?,1.0,2.0,0.0,?,?,?,?,?,?,?,?
COL5,0.0,?,?,0.0,2.0,2.0,0.0,1.0,?,?,?,?,?,?,?,?
COL5,0.0,?,?,0.0,1.0,2.0,0.0,2.0,?,?,?,?,?,?,?,?
COL6,0.0,1.0,0.0,?,0.0,?,2.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,?,?,0.0,0.0,0.0,?,1.0,?,?,?,?,?,?,?,?
COL2,0.0,?,0.0,0.0,0.0,0.0,0.0,2.0,?,?,?,?,?,?,?,?
COL5,?,0.0,0.0,?,2.0,2.0,0.0,1.0,?,?,?,?,?,?,?,?
COL5,?,0.0,0.0,?,1.0,2.0,0.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?
COL2,?,0.0,0.0,0.0,0.0,0.0,0.0,2.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,1.0,1.0,0.0,?,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,?,?,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL2,0.0,0.0,1.0,0.0,?,?,?,1.0,?,?,?,?,?,?,?,?
COL3,0.0,?,0.0,0.0,0.0,0.0,0.0,2.0,?,?,?,?,?,?,?,?
COL6,0.0,0.0,0.0,?,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?
COL2,0.0,1.0,1.0,?,?,0.0,?,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,1.0,?,1.0,0.0,?,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,?,?,0.0,2.0,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,0.0,?,0.0,0.0,?,?,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,?,?,0.0,0.0,2.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,?,1.0,0.0,2.0,?,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,0.0,?,0.0,2.0,1.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,0.0,0.0,2.0,?,1.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,?,?,0.0,2.0,1.0,?,?,?,?,?,?,?,?
COL3,0.0,1.0,?,1.0,?,0.0,?,1.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,0.0,?,0.0,?,1.0,?,?,?,?,?,?,?,?
COL4,0.0,?,?,0.0,2.0,2.0,0.0,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,0.0,1.0,?,1.0,?,?,?,?,?,?,?,?,?
COL4,0.0,0.0,0.0,0.0,1.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL3,0.0,?,?,1.0,?,0.0,2.0,1.0,?,?,?,?,?,?,?,?
COL5,0.0,?,0.0,0.0,1.0,2.0,0.0,?,?,?,?,?,?,?,?,?
COL5,?,0.0,0.0,?,1.0,2.0,1.0,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,1.0,1.0,?,1.0,?,1.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,1.0,1.0,?,0.0,?,2.0,?,?,?,?,?,?,?,?
COL3,?,0.0,1.0,1.0,?,0.0,?,0.0,?,?,?,?,?,?,?,?
COL5,0.0,0.0,0.0,?,1.0,2.0,0.0,?,?,?,?,?,?,?,?,?
COL3,?,0.0,0.0,1.0,0.0,?,?,2.0,?,?,?,?,?,?,?,?
COL5,0.0,0.0,?,0.0,0.0,1.0,0.0,2.0,?,?,?,?,?,?,?,?
COL5,0.0,0.0,0.0,?,0.0,1.0,0.0,2.0,?,?,?,?,?,?,?,?
COL3,0.0,1.0,?,1.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?
COL3,0.0,1.0,?,1.0,0.0,?,?,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,0.0,0.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL6,?,?,0.0,0.0,0.0,0.0,2.0,1.0,?,?,?,?,?,?,?,?
COL3,0.0,?,?,1.0,0.0,0.0,2.0,?,?,?,?,?,?,?,?,?
COL3,0.0,?,?,1.0,0.0,?,2.0,0.0,?,?,?,?,?,?,?,?
COL3,0.0,?,?,1.0,2.0,?,0.0,0.0,?,?,?,?,?,?,?,?
COL3,0.0,?,?,1.0,0.0,?,0.0,2.0,?,?,?,?,?,?,?,?
COL2,?,?,1.0,?,0.0,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL1,1.0,1.0,1.0,?,2.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?
COL4,0.0,0.0,0.0,?,1.0,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,1.0,?,0.0,1.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,1.0,?,?,0.0,1.0,2.0,?,?,?,?,?,?,?,?
COL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?
COL3,?,0.0,0.0,1.0,0.0,?,0.0,?,?,?,?,?,?,?,?,?
COL3,?,0.0,0.0,1.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?
COL3,0.0,0.0,?,1.0,0.0,?,0.0,?,?,?,?,?,?,?,?,?
COL1,0.0,1.0,1.0,0.0,2.0,?,1.0,2.0,?,?,?,?,?,?,?,?
COL5,1.0,1.0,0.0,0.0,0.0,2.0,?,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,1.0,?,1.0,0.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,1.0,0.0,?,0.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,1.0,0.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,1.0,?,1.0,1.0,?,0.0,?,?,?,?,?,?,?,?
COL2,1.0,?,1.0,1.0,0.0,?,0.0,1.0,?,?,?,?,?,?,?,?
COL2,1.0,?,1.0,1.0,?,0.0,0.0,1.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,1.0,0.0,?,1.0,2.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,1.0,?,1.0,0.0,2.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,1.0,0.0,1.0,?,2.0,?,?,?,?,?,?,?,?
COL2,0.0,1.0,1.0,?,2.0,?,0.0,2.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,1.0,?,0.0,2.0,2.0,1.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,1.0,?,1.0,0.0,2.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,?,?,1.0,0.0,0.0,1.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,?,?,1.0,0.0,0.0,2.0,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,0.0,0.0,2.0,?,2.0,?,?,?,?,?,?,?,?
COL0,1.0,1.0,1.0,?,0.0,0.0,?,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,0.0,?,2.0,?,0.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,0.0,?,?,2.0,0.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,0.0,?,0.0,2.0,?,2.0,?,?,?,?,?,?,?,?
COL2,0.0,1.0,1.0,0.0,?,?,1.0,2.0,?,?,?,?,?,?,?,?
COL2,0.0,1.0,1.0,0.0,?,1.0,?,2.0,?,?,?,?,?,?,?,?
COL0,1.0,?,1.0,?,0.0,0.0,1.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,?,1.0,?,0.0,0.0,2.0,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,0.0,0.0,?,1.0,?,2.0,?,?,?,?,?,?,?,?
COL2,1.0,0.0,1.0,1.0,?,?,0.0,0.0,?,?,?,?,?,?,?,?
COL3,0.0,?,1.0,1.0,1.0,1.0,?,2.0,?,?,?,?,?,?,?,?
COL0,1.0,?,0.0,?,1.0,1.0,0.0,2.0,?,?,?,?,?,?,?,?
COL2,0.0,0.0,1.0,1.0,?,?,0.0,2.0,?,?,?,?,?,?,?,?
COL2,0.0,0.0,1.0,1.0,0.0,?,?,2.0,?,?,?,?,?,?,?,?
COL0,1.0,?,0.0,0.0,1.0,1.0,?,1.0,?,?,?,?,?,?,?,?
COL0,1.0,?,0.0,0.0,0.0,2.0,?,1.0,?,?,?,?,?,?,?,?
COL0,1.0,?,0.0,0.0,1.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL2,1.0,1.0,1.0,?,?,0.0,0.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,1.0,?,?,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL2,1.0,?,1.0,?,2.0,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL2,?,?,1.0,0.0,2.0,1.0,0.0,2.0,?,?,?,?,?,?,?,?
COL2,1.0,?,1.0,?,2.0,0.0,0.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,0.0,?,2.0,0.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,0.0,0.0,?,1.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,0.0,?,0.0,?,1.0,2.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,0.0,1.0,?,2.0,1.0,?,?,?,?,?,?,?,?
COL2,?,0.0,1.0,1.0,0.0,?,0.0,2.0,?,?,?,?,?,?,?,?
COL2,?,0.0,1.0,1.0,?,0.0,0.0,2.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,1.0,0.0,0.0,2.0,?,1.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,0.0,1.0,?,1.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,?,0.0,1.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,?,0.0,2.0,2.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,1.0,?,0.0,0.0,0.0,?,1.0,?,?,?,?,?,?,?,?
COL3,0.0,?,1.0,1.0,?,1.0,0.0,2.0,?,?,?,?,?,?,?,?
COL2,?,0.0,1.0,0.0,2.0,?,0.0,2.0,?,?,?,?,?,?,?,?
COL2,?,0.0,1.0,0.0,?,2.0,0.0,2.0,?,?,?,?,?,?,?,?
COL3,0.0,0.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?
COL5,0.0,0.0,0.0,?,1.0,2.0,1.0,2.0,?,?,?,?,?,?,?,?
COL2,1.0,?,1.0,?,0.0,1.0,0.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,0.0,1.0,?,0.0,1.0,?,?,?,?,?,?,?,?
COL2,0.0,1.0,1.0,?,0.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,0.0,2.0,?,0.0,0.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,?,2.0,0.0,2.0,0.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,?,0.0,0.0,2.0,2.0,?,?,?,?,?,?,?,?
COL5,0.0,0.0,0.0,0.0,1.0,2.0,?,2.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,?,1.0,2.0,2.0,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,?,0.0,1.0,0.0,2.0,2.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,0.0,1.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,1.0,0.0,0.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL2,0.0,?,1.0,0.0,?,0.0,1.0,2.0,?,?,?,?,?,?,?,?
COL5,0.0,1.0,0.0,0.0,1.0,2.0,?,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,0.0,?,2.0,2.0,0.0,?,?,?,?,?,?,?,?
COL3,0.0,?,?,1.0,2.0,1.0,0.0,2.0,?,?,?,?,?,?,?,?
COL3,0.0,?,1.0,1.0,0.0,?,0.0,2.0,?,?,?,?,?,?,?,?
COL5,0.0,?,0.0,0.0,2.0,2.0,0.0,1.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,0.0,0.0,2.0,?,2.0,?,?,?,?,?,?,?,?
COL4,0.0,0.0,1.0,?,2.0,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL5,?,0.0,0.0,0.0,2.0,2.0,0.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,?,0.0,0.0,1.0,1.0,?,?,?,?,?,?,?,?
COL5,0.0,0.0,?,0.0,2.0,2.0,0.0,1.0,?,?,?,?,?,?,?,?
COL5,0.0,0.0,0.0,?,2.0,2.0,0.0,1.0,?,?,?,?,?,?,?,?
COL3,0.0,0.0,1.0,1.0,?,1.0,0.0,?,?,?,?,?,?,?,?,?
COL3,?,?,1.0,1.0,1.0,0.0,1.0,0.0,?,?,?,?,?,?,?,?
COL3,?,?,1.0,1.0,0.0,0.0,0.0,2.0,?,?,?,?,?,?,?,?
COL3,0.0,1.0,?,1.0,0.0,1.0,?,1.0,?,?,?,?,?,?,?,?
COL3,0.0,1.0,?,1.0,2.0,?,0.0,0.0,?,?,?,?,?,?,?,?
COL2,?,0.0,1.0,?,2.0,1.0,0.0,0.0,?,?,?,?,?,?,?,?
COL2,?,0.0,1.0,?,0.0,2.0,0.0,1.0,?,?,?,?,?,?,?,?
COL3,0.0,?,?,1.0,0.0,1.0,2.0,1.0,?,?,?,?,?,?,?,?
COL3,1.0,?,?,1.0,0.0,0.0,0.0,2.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,0.0,1.0,2.0,?,0.0,?,?,?,?,?,?,?,?
COL5,0.0,?,0.0,0.0,1.0,2.0,1.0,0.0,?,?,?,?,?,?,?,?
COL1,0.0,1.0,0.0,0.0,1.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,1.0,1.0,0.0,?,1.0,2.0,?,?,?,?,?,?,?,?
COL3,0.0,0.0,?,1.0,2.0,1.0,0.0,?,?,?,?,?,?,?,?,?
COL4,0.0,0.0,0.0,?,2.0,2.0,0.0,0.0,?,?,?,?,?,?,?,?
COL3,?,0.0,1.0,1.0,0.0,0.0,?,0.0,?,?,?,?,?,?,?,?
COL3,0.0,0.0,?,1.0,2.0,?,0.0,0.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,?,1.0,0.0,2.0,0.0,2.0,?,?,?,?,?,?,?,?
COL0,1.0,1.0,1.0,?,0.0,0.0,1.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,?,0.0,1.0,0.0,1.0,0.0,2.0,?,?,?,?,?,?,?,?
COL8,?,?,?,1.0,?,?,?,?,0.0,?,?,?,?,?,?,?
COL0,1.0,1.0,0.0,0.0,1.0,1.0,?,1.0,?,?,?,?,?,?,?,?
COL8,?,?,1.0,?,?,?,?,?,0.0,?,?,?,?,?,?,?
COL0,1.0,1.0,0.0,0.0,1.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL8,1.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?
COL3,?,0.0,?,1.0,0.0,0.0,0.0,1.0,?,?,?,?,?,?,?,?
COL0,1.0,0.0,1.0,0.0,1.0,?,0.0,1.0,?,?,?,?,?,?,?,?
COL8,?,1.0,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?
COL8,?,?,?,?,?,?,2.0,?,0.0,?,?,?,?,?,?,?
COL2,1.0,0.0,1.0,?,2.0,2.0,0.0,0.0,?,?,?,?,?,?,?,?
COL8,?,?,?,?,2.0,?,?,?,0.0,?,?,?,?,?,?,?
COL8,?,?,?,?,?,2.0,?,?,0.0,?,?,?,?,?,?,?
COL8,?,?,?,?,?,?,?,2.0,0.0,?,?,?,?,?,?,?
COL3,1.0,0.0,1.0,1.0,0.0,0.0,?,2.0,?,?,?,?,?,?,?,?
COL2,1.0,0.0,1.0,?,1.0,0.0,0.0,2.0,?,?,?,?,?,?,?,?
COL3,?,0.0,1.0,1.0,0.0,0.0,1.0,2.0,?,?,?,?,?,?,?,?
